gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,1.6225659598825113,1,0,0.9235240150627085,1.9646124038847947,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,1.540673829540234,1,1,1.368904219921303,2.3274277262316048,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2846046672683313,1,1,0.19064091676927403,-0.9794480109539933,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,-1.1617664717549154,1,1,0.700833912633411,-0.8421522060052643,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.997982211070361,1,0,0.3568275603732273,-0.7739903845912269,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.5816198947113727,1,1,1.6331409832515889,2.6022181874719235,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.2436586020971927,1,1,0.5097192724888646,-0.9461072691342906,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,0.06661548337924335,1,0,-1.5044628479910496,-0.7106893737804595,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,1,0,0.3122918744060751,1,1,0.5030718067447064,0.3895992954570285,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.5066294290166974,1,0,-1.5111103137352078,-0.827083693135127,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.22000697281872703,1,1,0.8088552309759807,0.04264789135179995,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.09716877730531116,1,1,1.0681063949981477,0.3244423387795581,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.9570361458992224,1,0,0.1391230572520486,-0.7227530219140298,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-1.202712536926054,1,0,0.9983080046844874,-0.8899207174792185,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.8341979503858065,1,0,-1.3266431393348195,-0.8867390959934417,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,1,0,1.5816198947113727,1,0,0.6941864468892528,1.7396010621406919,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,-0.22000697281872703,1,0,-1.3415999372591754,-0.6739460645384678,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0,0,1,0.3122918744060751,1,1,-0.025401719915865276,0.07656309260643446,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1,0,0,0,0.8036446564597386,0,0,-1.1554708964227476,-0.29327831052146586,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,0,1.540673829540234,1,1,0.9949842718124081,2.02031287447954,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,1,-1.202712536926054,1,0,0.19396464964135338,-0.910932676041536,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1,0,1,1,-0.9160900807280837,1,1,-1.3449236701312544,-0.8984492306285924,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.0389282762414995,1,0,-1.5160959130433262,-0.9610211198488692,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,1,0,1.1721592429999863,1,1,1.0514877306377524,1.4965163427898847,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-1.0389282762414995,1,0,-0.06861024725289304,-0.8258022067033558,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,1,1,1.6225659598825113,1,1,1.330681291892394,2.320114415733048,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
1,0,0,0,-1.2846046672683313,1,1,-1.4762111185783773,-1.0016088883861747,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.2846046672683313,1,0,-0.15835103479902768,-0.9840878756207511,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,1,0,0,-1.202712536926054,1,1,0.40335982058233444,-0.905585784377939,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-0.30189910316100427,1,0,-1.3083626085383846,-0.7319885620602431,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,-1.2846046672683313,0,0,-1.1421759649344314,-0.9971678750622778,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,0.025669418208104724,1,1,0.4748200773320346,0.10795951018482909,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,0,-0.015276646963033904,1,1,0.4864531423843111,0.16699626442090945,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1,0.8036446564597386,1,0,-1.3399380708231359,-0.42246539960019425,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0,-0.17906090764758842,1,1,1.2110269084975473,0.2320427481301237,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
0,1,0,0,-0.6704136897012519,1,1,0.660949118168462,-0.41402526482542523,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,-0.2609530379898657,1,0,0.4681726115878763,-0.11172703448932791,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1,0,0,0,-1.2846046672683313,1,1,0.4681726115878763,-0.9757582138142382,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,1.0493210474865704,1,0,0.5861651285466831,1.1228304803666709,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0,1.1312131778288477,1,1,1.3639186206131848,1.818014775008899,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.015276646963033904,1,0,0.8703442891094432,0.25824693620047984,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.5885215593589747,1,1,-1.506124714427089,-0.8386391656147191,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.2846046672683313,1,1,1.0165885354809223,-0.9684669979093331,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,1,0.6398603957751842,0,0,-1.1621183621669058,-0.39696823852667745,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,0.7626985912886,1,1,0.6426685873720273,0.8214602229639251,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,1.6225659598825113,0,1,-0.35445127425169254,0.729281578251003,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,0,-0.38379123350328154,1,1,0.5363091354654971,-0.16349466741415444,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-1.1208204065837768,1,1,0.5462803340817342,-0.8266859904494049,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,-0.8751440155569451,1,0,-1.4928297829387727,-0.9157492974575038,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,1,0,0.8036446564597386,1,1,1.3074151617878405,1.4499630339667482,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,0.3532379395772137,1,0,-0.492386188442974,-0.11402487222905562,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,0,1.2540513733422636,1,1,0.5545896662619318,1.2116507468446063,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.1721592429999863,1,1,1.3738898192294218,1.8065034917166092,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.8341979503858065,1,1,0.8071933645399412,-0.5433228268724097,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,0,0.8553874911850873,-0.9706101734935022,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.1617664717549154,1,0,-1.4994772486829309,-0.9760454435317041,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.7523058200435292,1,1,0.5047336731807459,-0.5191292468243154,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0,1.4997277643690954,1,0,-1.35988046805561,-0.25364060951116346,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,0.4760761350906296,0,1,-0.3610987399958508,0.06768106595864097,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,0,-0.7932518852146678,1,1,1.1944082441371522,-0.4326068180861078,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,-0.9570361458992224,1,1,1.2176743742417058,-0.6099159321372101,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,0,1,-0.42473729867442017,1,0,-1.4861823171946147,-0.8195273421064071,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,1,1,-1.2846046672683313,1,1,-1.474549252142338,-1.0015867937925234,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,-1.2846046672683313,0,1,-0.7167381573083109,-0.9915116590875634,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,1,0,1.5816198947113727,1,1,0.9584232102195386,1.8993670688327196,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0,0,1,1,0.39418400474835236,1,0,-1.3931177967764008,-0.5624567449743729,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,0,-1.2846046672683313,1,1,0.4881150088203505,-0.9754930786904233,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2846046672683313,1,1,0.33356143026867424,-0.9775478758999876,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,0.39418400474835236,1,1,0.6576253852963831,0.5542482073459772,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,-0.997982211070361,1,0,-0.28465288393803234,-0.8332259901701683,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,1,0,1.3359435036845408,1,1,1.1927463777011127,1.9388280130938118,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-0.5066294290166974,1,1,0.12748999219977206,-0.38483830661215346,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,-1.2846046672683313,1,1,0.5678845977502484,-0.9744325381951646,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1,0.39418400474835236,1,1,0.1507561223043256,0.3407923380814666,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1,0.7626985912886,1,1,-1.35988046805561,-0.4731503974361106,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,0.435130069919491,1,1,0.5097192724888646,0.5720343552352155,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,0,0.5579682654329069,1,1,0.9733800081438945,0.9374126504455679,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
1,0,0,0,0.8036446564597386,1,1,0.81051709741202,1.0452121728699078,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,0,0,-0.9160900807280837,1,1,-1.4978153822468916,-0.9230405133624089,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,0.10756154855038198,1,0,0.8686824226734037,0.394791524965067,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,1,1,1.3768895688556795,1,0,0.032763605345518386,0.799807521185722,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,0,1,1,0.8036446564597386,1,1,1.02489786766112,1.188274666761607,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
1,0,0,0,0.5579682654329069,1,0,1.455321274595359,1.1560386546244659,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,1,1,0.7217525261174614,1,1,0.18731718389719515,0.5300767218915342,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
1,0,1,0,-0.7932518852146678,1,1,1.2426023707822986,-0.41011452174915797,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,1,0,0,-0.22000697281872703,1,1,0.43825901573916454,-0.06698548234559183,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.42473729867442017,1,1,1.1894226448290337,0.05694309344414423,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.5816198947113727,1,1,0.7058195119415293,1.6609884979296237,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-0.2609530379898657,1,0,-0.6452779005586108,-0.465726613969298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,0.5170222002617683,1,1,0.9650706759636968,0.8454107624818559,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,0,0,-0.6704136897012519,1,0,-1.5127721801712473,-0.8800444341171199,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,0,0,0.6808064609463228,1,1,1.3888466171537777,1.2730958117886706,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,1,1,-0.7523058200435292,1,0,-1.306700742102345,-0.8460629490815316,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,-0.6294676245301133,1,1,-0.6585728320469273,-0.6701236998368055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,1.6225659598825113,1,0,-1.3665279337997682,-0.26859864941304457,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,0,0.6808064609463228,1,1,0.9949842718124081,1.0621145370130969,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
0,0,0,0,1.4178356340268181,1,0,-1.4728873857062985,-0.41700803496834093,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,0,-0.13811484247644978,0,1,-1.1189098348298778,-0.6013653243941849,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,1,1,-0.7932518852146678,1,0,1.0681063949981477,-0.42096296723191073,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,1.6225659598825113,1,0,1.4852348704440703,2.474666098323386,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1,0,1,0,1.0493210474865704,1,0,-0.4840768562627763,0.26136227390530303,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0,1,1,1.6225659598825113,1,0,0.8504018918769689,1.8907501773087407,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,0,0,-1.2846046672683313,1,1,0.24049690985046002,-0.9787851731444565,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,-1.1208204065837768,1,0,-1.489506050066694,-0.969041457344265,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,1,0.06661548337924335,1,1,1.704601240001289,0.7334574564510852,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.6225659598825113,1,1,1.752795366646435,2.660989806584189,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,0,0.7626985912886,1,1,0.9683944088357757,1.1571654789006787,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,1,1,-1.1617664717549154,1,0,-0.27800541819387414,-0.9067567978414541,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.1617664717549154,1,1,0.6908627140171739,-0.8608884214215053,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0,-0.3428451683321429,1,1,0.9534376109114198,-0.010180282068285352,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,0,-0.05622271213417253,0,1,-0.4807531233906972,-0.3124122286234291,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
1,0,0,0,-1.2846046672683313,1,0,-0.349465674943574,-0.9866287538906422,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,-1.2846046672683313,1,0,-0.6569109656108876,-0.9907162537161194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,0.06661548337924335,1,0,0.09259079704294196,0.02307208137681233,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False
0,1,0,0,-0.42473729867442017,1,1,0.3169427659082789,-0.2626993929081668,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,-1.1617664717549154,1,0,-1.489506050066694,-0.9702345654014314,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,1.6225659598825113,1,1,1.1977319770092314,2.285447998294272,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1,0,1,0,-0.997982211070361,1,0,-1.4828585843225357,-0.9406719990960887,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.2846046672683313,0,1,-1.3432618036952146,-0.9998413208940764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2846046672683313,1,1,0.49310060812846934,-0.9754267949094698,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,1,-1.3017151427942264,-0.9992889560527958,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,0,-0.9570361458992224,1,1,0.8620349569292455,-0.6528236330078941,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1,1,1,0,0.025669418208104724,1,1,1.187760778392994,0.4344513205690207,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,1,1,0.8445907216308772,1,1,1.3423143569446707,1.4534760743572934,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,1.0083749823154318,1,1,0.7324093749181622,1.1719688566470012,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0,0,0,1.1312131778288477,1,1,0.476481943768074,1.0949691977724727,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0,1.6225659598825113,0,1,-0.005459322683390595,1.0865953467786575,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,1,0,-0.015276646963033904,1,1,0.9517757444753804,0.3021267991918181,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1,1,0,0,0.6398603957751842,1,1,1.134581052439729,1.0858441305945157,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,-0.42473729867442017,1,0,-1.5227433787874844,-0.810004572242728,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,1,1.3359435036845408,0,0,-0.6519253663027691,0.28584308367086314,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0,0,1,0,1.3359435036845408,1,0,-0.19823582926397657,0.6937755662534801,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,-1.2846046672683313,1,0,-1.4978153822468916,-1.0018961181036405,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,1,0,1.3768895688556795,1,1,1.1944082441371522,1.9459424722495073,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.5816198947113727,1,1,1.3423143569446707,2.2115194879372644,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,1,0,-0.6294676245301133,1,1,0.18399345102511627,-0.47416674874406706,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,-1.2436586020971927,1,0,-0.6618965649190062,-0.9730184842014858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0,0.7626985912886,1,1,1.0481639977656734,1.159507505827709,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
1,0,0,0,-0.5066294290166974,1,0,0.1889790503332346,-0.35065797023370426,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,0,1.5816198947113727,1,1,1.4868967368801098,2.4600394773262733,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,1,1.4178356340268181,1,1,1.543400195705454,2.2956336059674882,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,0,-1.2846046672683313,1,1,0.34685636175699025,-0.9773711191507777,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,-0.6704136897012519,1,1,0.35018009462906957,-0.48505938341412225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0,0.9264828519731545,1,0,0.7955602994876642,1.1127774402553623,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,1,1,-1.0389282762414995,1,1,0.3601512932453067,-0.7658153849402727,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,0,1,0.435130069919491,1,1,-0.03038731922398359,0.19883457387232864,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,1,-0.32786141127506013,-0.9863415241731762,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,1,0,-1.1617664717549154,0,1,-1.3199956735906615,-0.9664784844807226,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,1.6225659598825113,1,1,1.6497596476119842,2.6711754142574056,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,0,0,0.6808064609463228,1,0,1.2675303673228917,1.2722562172299237,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
1,0,1,0,0.8445907216308772,1,1,0.9767037410159733,1.1404619661003503,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,1,0,1.1312131778288477,0,0,-0.492386188442974,0.275922611121462,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
0,1,1,0,1.4587816991979567,1,1,1.0531495970737919,1.8978425418707845,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
1,1,0,0,1.0083749823154318,1,1,0.4947624745645088,0.9505589336680483,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,1,0,-1.0389282762414995,1,1,0.539632868337576,-0.7558286286099176,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,0,-1.5210815123514447,-1.0022054424147577,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,-1.0389282762414995,1,0,0.15241798874036505,-0.7998410591631633,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
1,0,0,0,1.4587816991979567,1,1,-1.353233002311452,-0.34831594330667415,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,1,-0.547575494187836,1,0,1.1678183811605196,-0.17606649120170292,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,-1.2436586020971927,1,0,0.4881150088203505,-0.9435884854580506,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,1.4178356340268181,1,1,1.3556092884329871,1.957939836602124,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,1.4178356340268181,1,0,-0.16001290123506737,0.7542926582641929,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0,1,0,0.10756154855038198,1,1,0.13746119081600916,0.06832180917452649,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,1,1.4178356340268181,1,1,1.387184750717738,2.190728475311459,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.8751440155569451,1,0,0.8404306932607318,-0.5740785012349187,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,1,1,0,0.9674289171442931,1,1,0.6908627140171739,1.1212396696237823,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
